country,iso2c,iso3c,year,status,lastupdated,lifeExp,pop,gdpPercap,region,capital,longitude,latitude,income,lending
Italy,IT,ITA,1984,,2022-09-16,75.389512195122,56576718,22990.2903298322,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1985,,2022-09-16,75.4707317073171,56593071,23626.749268459,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1986,,2022-09-16,75.7707317073171,56596155,24301.1433759903,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2012,,2022-09-16,82.2390243902439,59539717,31184.5584255896,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2013,,2022-09-16,82.690243902439,60233948,30257.6274259351,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2014,,2022-09-16,83.090243902439,60789140,29979.9187217358,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2015,,2022-09-16,82.5439024390244,60730582,30242.3861352184,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1994,,2022-09-16,77.9219512195122,56843400,28444.4102547741,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2016,,2022-09-16,83.2439024390244,60627498,30685.645898943,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2017,,2022-09-16,82.9463414634147,60536709,31244.2270989224,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1989,,2022-09-16,76.819512195122,56671781,26977.9326628205,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1990,,2022-09-16,76.9707317073171,56719240,27490.6320397627,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1995,,2022-09-16,78.1707317073171,56844303,29265.0890480926,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2021,,2022-09-16,NA,59066225,31511.794873357,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2001,,2022-09-16,80.1268292682927,56974100,32963.6706090266,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1987,,2022-09-16,76.219512195122,56601931,25074.2673152936,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1988,,2022-09-16,76.3707317073171,56629288,26113.3555152329,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2020,,2022-09-16,82.3439024390244,59449527,29358.1294303082,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2000,,2022-09-16,79.7780487804878,56942108,32350.9043668747,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Jamaica,JM,JAM,1983,,2022-09-16,71.416,2271735,3889.39323541864,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1986,,2022-09-16,72.056,2358165,3647.86541559842,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1991,,2022-09-16,73.485,2439329,4629.84547035333,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2011,,2022-09-16,74.012,2825932,4945.94884588445,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1990,,2022-09-16,73.204,2419901,4451.63511430085,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2014,,2022-09-16,74.042,2875137,4889.9863087386,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1987,,2022-09-16,72.317,2375400,3905.69047399945,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1985,,2022-09-16,71.823,2335510,3615.19140754822,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2018,,2022-09-16,74.368,2934853,5043.54079018179,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2019,,2022-09-16,74.475,2948277,5065.37488938016,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1984,,2022-09-16,71.614,2306367,3771.90366715478,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1989,,2022-09-16,72.903,2403464,4301.39759285768,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1978,,2022-09-16,70.294,2105903,4212.70385774561,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1979,,2022-09-16,70.553,2132784,4115.51457734019,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1980,,2022-09-16,70.793,2162839,3826.42587191133,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2012,,2022-09-16,74.001,2842128,4887.58695088568,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2013,,2022-09-16,74.01,2858710,4884.39200000689,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1998,,2022-09-16,74.164,2608874,4832.80875058654,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1999,,2022-09-16,74.152,2632677,4839.28784241807,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1988,,2022-09-16,72.601,2389415,4037.09530896405,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2017,,2022-09-16,74.267,2920848,4973.72417236268,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2002,,2022-09-16,74.14,2692843,4933.53433435619,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2003,,2022-09-16,74.142,2709438,5083.08817061975,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2004,,2022-09-16,74.146,2725017,5120.92944772775,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1992,,2022-09-16,73.727,2461047,4678.72809585584,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1993,,2022-09-16,73.918,2484583,5070.83425552074,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1994,,2022-09-16,74.053,2509042,5090.86759158847,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1995,,2022-09-16,74.133,2533705,5159.78195202043,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1981,,2022-09-16,71.012,2196921,3866.49420743483,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1982,,2022-09-16,71.217,2234062,3880.89084633163,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1969,,2022-09-16,67.636,1849658,4316.3616085537,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1970,,2022-09-16,67.917,1875637,4770.10754105384,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2015,,2022-09-16,74.098,2891024,4907.927415189,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2016,,2022-09-16,74.175,2906242,4949.36948379424,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1973,,2022-09-16,68.791,1966978,5197.99117082348,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1974,,2022-09-16,69.099,1998313,4900.09346054744,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1975,,2022-09-16,69.41,2028019,4815.95296361468,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2005,,2022-09-16,74.148,2740000,5138.44741044079,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2006,,2022-09-16,74.143,2754414,5259.74809552396,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2007,,2022-09-16,74.129,2768229,5308.44033225484,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2008,,2022-09-16,74.103,2781869,5239.53282441295,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2009,,2022-09-16,74.071,2795839,4986.81649379281,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2010,,2022-09-16,74.038,2810464,4888.57913805639,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1997,,2022-09-16,74.172,2583914,4996.12987055344,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1960,,2022-09-16,64.77,1628524,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1961,,2022-09-16,65.133,1651067,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2000,,2022-09-16,74.142,2654698,4841.31570043105,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2001,,2022-09-16,74.139,2674706,4869.72570558946,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1977,,2022-09-16,70.015,2080824,4265.76793606079,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1965,,2022-09-16,66.42,1756508,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2020,,2022-09-16,74.586,2961161,4539.00191663451,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2021,,2022-09-16,NA,2973462,4728.15471170261,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1968,,2022-09-16,67.349,1825873,4141.70289147783,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1964,,2022-09-16,66.1,1730739,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1966,,2022-09-16,66.74,1780522,3945.12943418756,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1996,,2022-09-16,74.167,2558631,5103.70461183085,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1972,,2022-09-16,68.491,1935089,5590.30748817237,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1976,,2022-09-16,69.718,2055371,4433.76287313207,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1971,,2022-09-16,68.2,1904281,4813.84511464739,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1963,,2022-09-16,65.784,1703660,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1962,,2022-09-16,65.465,1676500,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1967,,2022-09-16,67.051,1803324,3965.69644121832,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Japan,JP,JPN,1967,,2022-09-16,71.2765853658537,99879000,11232.9060981793,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2002,,2022-09-16,81.5634146341463,127445000,31416.1241772435,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2003,,2022-09-16,81.76,127718000,31830.2175849262,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1970,,2022-09-16,71.950243902439,103403000,14114.3158179076,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1971,,2022-09-16,72.8829268292683,105697000,14456.8211953459,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1962,,2022-09-16,68.5948780487805,94933000,7501.4454438345,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1966,,2022-09-16,70.9865853658537,98851000,10217.4142097791,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1965,,2022-09-16,70.2019512195122,97952000,9319.70655763259,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1961,,2022-09-16,68.31,94055000,6952.1095972467,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1978,,2022-09-16,76.0382926829268,114913000,18120.7284269821,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1968,,2022-09-16,71.6112195121951,101011000,12537.8808936569,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1969,,2022-09-16,71.8387804878049,102219000,13935.6862699391,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1977,,2022-09-16,75.8982926829268,113872000,17370.6165468412,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2007,,2022-09-16,82.5070731707317,128001000,33990.0360341685,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2008,,2022-09-16,82.5875609756098,128063000,33557.6454041531,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1972,,2022-09-16,73.5065853658537,107188000,15455.1369428391,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2006,,2022-09-16,82.3219512195122,127854000,33531.5185630775,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1974,,2022-09-16,74.3939024390244,110162000,16046.7846823822,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1975,,2022-09-16,75.0573170731707,111573000,16333.6748183256,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1963,,2022-09-16,69.6580487804878,95900000,8055.04139523596,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1964,,2022-09-16,70.1324390243903,96903000,8902.49555330628,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1989,,2022-09-16,78.8180487804878,123069000,27199.939969537,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1990,,2022-09-16,78.8368292682927,123478000,28422.2131195125,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2004,,2022-09-16,82.030243902439,127761000,32515.1158024317,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2005,,2022-09-16,81.9251219512195,127773000,33098.5474664872,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1992,,2022-09-16,79.1539024390244,124425000,29462.6539670948,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1993,,2022-09-16,79.2936585365854,124829000,29232.4397928178,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1994,,2022-09-16,79.6870731707317,125178000,29466.7552451756,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1995,,2022-09-16,79.5363414634147,125472000,30171.1637924347,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1973,,2022-09-16,73.7575609756097,108707000,16463.2791725065,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1960,,2022-09-16,67.6660975609756,93216000,6260.67597027094,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1998,,2022-09-16,80.5014634146342,126400000,30795.0888900928,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1999,,2022-09-16,80.5707317073171,126631000,30636.266116943,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2000,,2022-09-16,81.0760975609756,126843000,31430.6311303282,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2001,,2022-09-16,81.4170731707317,127149000,31476.052066579,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1976,,2022-09-16,75.4568292682927,112775000,16801.9250306258,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2015,,2022-09-16,83.7939024390244,127141000,34960.6393843385,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2016,,2022-09-16,83.9848780487805,127076000,35242.1993771881,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1979,,2022-09-16,76.3375609756098,115890000,18953.3339137399,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1980,,2022-09-16,76.0917073170732,116807000,19334.3747442401,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1981,,2022-09-16,76.4143902439025,117661000,20011.8292508853,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1982,,2022-09-16,76.9229268292683,118480000,20525.2958514713,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1983,,2022-09-16,76.9614634146342,119307000,21122.9648423051,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2009,,2022-09-16,82.9314634146342,128047000,31651.0837739853,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2010,,2022-09-16,82.8426829268293,128070000,32942.2020783725,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2011,,2022-09-16,82.5912195121951,127833000,33011.13423011,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2012,,2022-09-16,83.0960975609756,127629000,33518.444936892,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2013,,2022-09-16,83.3319512195122,127445000,34239.8862473683,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1991,,2022-09-16,79.1007317073171,123964000,29308.274088137,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2014,,2022-09-16,83.5878048780488,127276000,34386.905855287,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2019,,2022-09-16,84.3563414634146,126633000,36081.0653118215,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2020,,2022-09-16,84.6156097560976,126261000,34556.4399294744,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1984,,2022-09-16,77.3653658536585,120083000,21912.1518618524,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2018,,2022-09-16,84.2109756097561,126811000,36117.2276899342,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1986,,2022-09-16,78.0646341463415,121482000,23527.7125188459,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1987,,2022-09-16,78.4836585365854,122069000,24503.0845657802,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1988,,2022-09-16,78.3992682926829,122578000,26026.8648821107,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1985,,2022-09-16,77.650487804878,120837000,22898.9942415023,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1997,,2022-09-16,80.4241463414634,126057000,31276.1930771932,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2017,,2022-09-16,84.099756097561,126972000,35861.9728545838,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2021,,2022-09-16,NA,125681593,35278.4205119992,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1996,,2022-09-16,80.200243902439,125757000,31046.1701544648,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Jordan,JO,JOR,1984,,2022-09-16,67.899,2784457,4390.09783101348,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1981,,2022-09-16,66.656,2464870,4543.92066644768,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2010,,2022-09-16,73.428,7261541,4644.16936960814,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2011,,2022-09-16,73.581,7662858,4521.40808017274,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1983,,2022-09-16,67.5,2671413,4387.56923963389,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1987,,2022-09-16,68.992,3131800,4099.66613437064,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1988,,2022-09-16,69.311,3256552,4000.26385967282,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2008,,2022-09-16,73.099,6556473,4786.74845134374,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1982,,2022-09-16,67.086,2563525,4676.01899686786,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2018,,2022-09-16,74.405,9965322,4109.75242860846,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2019,,2022-09-16,74.526,10101697,4133.54980467597,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2020,,2022-09-16,74.655,10203140,4028.96300716262,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1986,,2022-09-16,68.649,3015294,4161.38998290814,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2009,,2022-09-16,73.266,6893258,4781.60509029776,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1995,,2022-09-16,70.885,4588842,3420.42524372758,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1996,,2022-09-16,71.053,4732848,3385.56517082753,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2021,,2022-09-16,NA,10269022,4091.57418746678,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2013,,2022-09-16,73.851,8518992,4274.54790896321,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2014,,2022-09-16,73.969,8918822,4221.08951680769,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2015,,2022-09-16,74.078,9266573,4164.10876894014,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1985,,2022-09-16,68.283,2900055,4101.00510816732,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1989,,2022-09-16,69.604,3399333,3421.07250425846,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1990,,2022-09-16,69.872,3565888,3252.28352312785,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1991,,2022-09-16,70.113,3760493,3133.5850148879,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1992,,2022-09-16,70.331,3977667,3387.60815003731,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1993,,2022-09-16,70.529,4201559,3350.9915996956,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1980,,2022-09-16,66.207,2377997,4019.43228747179,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1966,,2022-09-16,57.279,1267063,NA,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1967,,2022-09-16,58.022,1378995,NA,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1968,,2022-09-16,58.752,1500168,NA,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2012,,2022-09-16,73.722,8089963,4386.74509536314,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1970,,2022-09-16,60.171,1721315,NA,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1971,,2022-09-16,60.864,1809193,NA,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1972,,2022-09-16,61.545,1883923,NA,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2002,,2022-09-16,72.083,5317514,3848.82356021958,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2003,,2022-09-16,72.256,5434036,3923.03384438029,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2004,,2022-09-16,72.427,5580241,4147.53736166274,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2005,,2022-09-16,72.595,5765639,4341.18871772653,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2006,,2022-09-16,72.763,5991547,4515.59113367412,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,2007,,2022-09-16,72.931,6255290,4678.83506322845,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1994,,2022-09-16,70.712,4410357,3351.05356368774,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1999,,2022-09-16,71.556,5031754,3503.76845505039,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
